molecule_chembl_id,canonical_smiles,bioactivity_class,MolWt,MolLogP,NumHDonors,NumHAcceptors,pIC50
CHEMBL2441695,COc1c(F)c[n+](CCC[n+]2cc(F)c(OC)c(F)c2)cc1F.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F,inactive,630.4350000000002,2.0283,0,8,4.6777807052660805
CHEMBL2441694,COc1c(F)c[n+](C)cc1F.O=S(=O)([O-])C(F)(F)F,inactive,309.212,0.8493,0,4,4.267606240177032
CHEMBL2441693,COc1cccc(C#N)[n+]1C.F[B-](F)(F)F,inactive,235.97699999999995,1.6913799999999999,0,2,4.853871964321762
CHEMBL2441692,COc1ccc(C#N)c[n+]1C.F[B-](F)(F)F,inactive,235.97699999999995,1.6913799999999999,0,2,4.366531544420414
CHEMBL2441691,COc1cc(C#N)cc[n+]1C.F[B-](F)(F)F,inactive,235.97699999999995,1.6913799999999999,0,2,4.292429823902063
CHEMBL2441689,COc1cccc(C(F)(F)F)[n+]1C.F[B-](F)(F)F,inactive,278.96399999999994,2.8385000000000016,0,1,4.443697499232712
CHEMBL2441688,COc1ccc(C(F)(F)F)c[n+]1C.F[B-](F)(F)F,inactive,278.964,2.8385000000000016,0,1,4.638272163982407
CHEMBL2441687,COc1ccc(F)c[n+]1C.F[B-](F)(F)F,inactive,228.95699999999997,1.9588,0,1,4.795880017344075
CHEMBL2441686,COc1c(F)ccc[n+]1C.F[B-](F)(F)F,inactive,228.95699999999997,1.9588,0,1,4.154901959985743
CHEMBL2441685,COc1cccc[n+]1C.F[B-](F)(F)F,inactive,210.96699999999996,1.8197,0,1,4.431798275933005
CHEMBL2441684,COc1c(F)c[n+](CCCCCOc2ccc3c(C)cc(=O)oc3c2)cc1F.O=S(=O)([O-])C(F)(F)F,active,539.4750000000003,3.9764200000000036,0,7,6.318758762624412
CHEMBL2440134,COc1c(F)c[n+](CCCCOc2ccc3c(C)cc(=O)oc3c2)cc1F.O=S(=O)([O-])C(F)(F)F,active,525.4480000000002,3.5863200000000024,0,7,6.161150909262744
CHEMBL2441682,COc1ccc(C(F)(F)F)c[n+]1CCCCCOc1ccc2c(C)cc(=O)oc2c1.O=S(=O)([O-])C(F)(F)F,active,571.4920000000004,4.717020000000004,0,7,6.142667503568731
CHEMBL2441681,COc1ccc(C(F)(F)F)c[n+]1CCCCOc1ccc2c(C)cc(=O)oc2c1.O=S(=O)([O-])C(F)(F)F,active,557.4650000000004,4.326920000000004,0,7,6.119186407719209
CHEMBL2441679,COc1ccc(C(F)(F)F)c[n+]1CCCCC[n+]1cc(C(F)(F)F)ccc1OC.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F,inactive,722.5230000000005,4.289700000000003,0,8,4.657577319177793
CHEMBL2441678,COc1ccc(C(F)(F)F)c[n+]1CCC[n+]1cc(C(F)(F)F)ccc1OC.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F,inactive,694.4690000000004,3.5095000000000027,0,8,4.978810700930062
CHEMBL2441677,COc1ccc(C(F)(F)F)c[n+]1CCCCCO.O=S(=O)([O-])C(F)(F)F,inactive,413.336,2.215500000000001,1,5,4.008773924307505
CHEMBL2441676,COc1cc2c(cc1OC)C(=O)C(CCCCCCCc1cccc(OC)[n+]1C)C2.O=S(=O)([O-])C(F)(F)F,active,561.6190000000004,4.526600000000004,0,7,6.721246399047171
CHEMBL2441675,COc1cc2c(cc1OC)C(=O)C(CCCCCCc1cccc(OC)[n+]1C)C2.O=S(=O)([O-])C(F)(F)F,active,547.5920000000003,4.136500000000003,0,7,7.154901959985743
CHEMBL2441674,COc1cc2c(cc1OC)C(=O)C(CCCCCc1cccc(OC)[n+]1C)C2.O=S(=O)([O-])C(F)(F)F,active,533.5650000000003,3.746400000000002,0,7,6.920818753952375
CHEMBL2441673,COc1cc2c(cc1OC)C[N+](C)(CCCCCCCc1cccc(OC)[n+]1C)CC2.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F,active,726.7550000000006,4.335600000000004,0,9,7.309803919971486
CHEMBL2441672,COc1cc2c(cc1OC)C[N+](C)(CCCCCCc1cccc(OC)[n+]1C)CC2.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F,active,712.7280000000005,3.9455000000000036,0,9,6.823908740944319
CHEMBL2441671,COc1cc2c(cc1OC)C[N+](C)(CCCCCc1cccc(OC)[n+]1C)CC2.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F,active,698.7010000000005,3.5554000000000023,0,9,6.301029995663981
CHEMBL2441669,COc1cccc(CCCCCCCCc2cccc(OC)[n+]2C)[n+]1C.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F,active,656.6640000000003,3.581400000000002,0,8,6.7447274948966935
CHEMBL2441668,COc1cccc(CCCCCCCc2cccc(OC)[n+]2C)[n+]1C.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F,active,642.6370000000003,3.191300000000002,0,8,6.920818753952375
CHEMBL2441667,COc1cccc(CCCCCCc2cccc(OC)[n+]2C)[n+]1C.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F,active,628.6100000000002,2.8012000000000015,0,8,7.154901959985743
CHEMBL2441666,COc1cccc(CCCCCc2cccc(OC)[n+]2C)[n+]1C.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F,active,614.5830000000002,2.4111000000000002,0,8,7.0
CHEMBL2441665,COc1cccc(CCc2cccc(OC)[n+]2C)[n+]1C.O=S(=O)([O-])C(F)(F)F.O=S(=O)([O-])C(F)(F)F,active,572.5020000000003,1.2408000000000001,0,8,6.0915149811213505
CHEMBL33051,NC(=O)c1cc[n+](COC[n+]2ccccc2/C=N/O)cc1.[Cl-].[Cl-],inactive,359.21299999999997,-6.191599999999997,2,4,4.180456064458132
CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,active,198.26899999999992,2.695800000000001,1,2,6.416801226031377
CHEMBL3087683,CC(C(=O)NCCCNCCCNC1=CC(=O)c2ccccc2C1=O)c1ccc(-c2ccccc2)c(F)c1,inactive,513.6130000000002,4.6349000000000045,3,5,3.9706162223147903
CHEMBL3087682,CC(C(=O)NCCCNC1=CC(=O)C(NCCCNC(=O)C(C)c2ccc(-c3ccccc3)c(F)c2)=CC1=O)c1ccc(-c2ccccc2)c(F)c1,inactive,704.8180000000001,6.317400000000007,4,6,4.698970004336019
CHEMBL3087681,CC(C(=O)NCCCCCCNC1=CC(=O)C(NCCCCCCNC(=O)C(C)c2ccc(-c3ccccc3)c(F)c2)=CC1=O)c1ccc(-c2ccccc2)c(F)c1,inactive,788.9800000000005,8.658000000000005,4,6,4.698970004336019
CHEMBL3087679,C[C@@H](C(=O)NCCCNCCCNC1=CC(=O)C(NCCCNCCCNC(=O)[C@H](C)c2ccc(-c3ccccc3)c(F)c2)=CC1=O)c1ccc(-c2ccccc2)c(F)c1,inactive,819.0100000000003,6.276800000000009,6,8,4.555955204081924
CHEMBL3087677,COc1ccc2c(c1)c(CC(=O)NCCCNCCCNC1=CC(=O)C(NCCCNCCCNC(=O)Cc3c(C)n(C(=O)c4ccc(Cl)cc4)c4ccc(OC)cc34)=CC1=O)c(C)n2C(=O)c1ccc(Cl)cc1,inactive,1046.0659999999998,6.769840000000008,6,14,4.987162775294828
CHEMBL3087676,O=C(Cc1ccccc1Nc1c(Cl)cccc1Cl)NCCCNCCCNC1=CC(=O)C(NCCCNCCCNC(=O)Cc2ccccc2Nc2c(Cl)cccc2Cl)=CC1=O,inactive,922.7859999999997,7.643400000000007,8,10,4.8124792791635365
CHEMBL3087674,CC(C)Cc1ccc(C(C)C(=O)NCCCNCCCNC2=CC(=O)C(NCCCNCCCNC(=O)C(C)c3ccc(CC(C)C)cc3)=CC2=O)cc1,active,743.0500000000002,5.061600000000009,6,8,6.221848749616356
CHEMBL231160,CCN(CCCCCCNC1=CC(=O)C(NCCCCCCN(CC)Cc2ccccc2OC)=CC1=O)Cc1ccccc1OC,active,632.8900000000003,6.2674000000000065,2,8,8.809668301829708
CHEMBL3085881,CCn1c(=O)n(C)s/c1=N\CCC1CCN(Cc2ccccc2)CC1,active,360.52700000000004,2.4711999999999996,0,6,6.853871964321762
CHEMBL92663,NC(=O)c1ccc2c(CCC3CCN(Cc4ccccc4)CC3)noc2c1,active,363.46100000000007,3.771500000000003,1,4,9.096910013008056
CHEMBL195241,Cc1c(N2CCN(C)CC2)nc2ccccc2c1C(=O)NCCCCCCCNc1c2c(nc3ccccc13)CCCC2,active,578.8050000000002,6.5144200000000065,2,6,8.387216143280265
CHEMBL430403,CCOC(=O)C1=C(C)Oc2nc3c(c(N)c2C1c1ccc(C)cc1)CCCC3,active,378.4720000000002,4.212420000000003,1,5,6.739928612014925
CHEMBL398628,CCOC(=O)C1=C(C)Oc2nc3c(c(N)c2C1c1ccc(OC)cc1)CCCC3,active,394.47100000000023,3.912600000000003,1,6,6.061480274823508
CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,active,198.26899999999992,2.695800000000001,1,2,6.272458742971444
CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,active,379.50000000000017,4.361100000000004,0,4,7.958607314841775
CHEMBL3086279,COc1cc2c(cc1OC)[Se](=O)N(CCC1CCN(Cc3ccccc3)CC1)C2=O,active,475.44700000000034,2.587600000000001,0,5,6.787812395596042
CHEMBL3086278,COc1cc2[se]n(CCCCC3CCN(Cc4ccccc4)CC3)c(=O)c2cc1OC,active,487.5020000000003,4.1582000000000034,0,5,6.987162775294828
CHEMBL3086277,COc1cc2[se]n(CCCC3CCN(Cc4ccccc4)CC3)c(=O)c2cc1OC,active,473.47500000000025,3.768100000000003,0,5,6.636388020107856
CHEMBL3086276,COc1cc2[se]n(CCC3CCN(Cc4ccccc4)CC3)c(=O)c2cc1OC,active,459.44800000000026,3.378000000000002,0,5,7.013228265733755
CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,active,198.26899999999992,2.695800000000001,1,2,6.54515513999149
CHEMBL3093180,O=C1/C(=C/c2ccc(F)cc2)COc2cc(OCCCCCCNc3c4c(nc5ccccc35)CCCC4)ccc21,active,550.6740000000004,7.962700000000008,1,5,6.9775716288145135
CHEMBL3093175,COc1ccc(/C=C2\COc3cc(OCCCCCCCCNc4c5c(nc6ccccc46)CCCC5)ccc3C2=O)cc1,active,590.7640000000004,8.612400000000004,1,6,6.915066425063284
CHEMBL3093174,COc1ccc(/C=C2\COc3cc(OCCCCCCNc4c5c(nc6ccccc46)CCCC5)ccc3C2=O)cc1,active,562.7100000000004,7.832200000000007,1,6,6.80465394165158
CHEMBL3093173,COc1ccc(/C=C2\COc3cc(OCCCCCNc4c5c(nc6ccccc46)CCCC5)ccc3C2=O)cc1,active,548.6830000000003,7.442100000000007,1,6,7.008773924307505
CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,active,198.26899999999992,2.695800000000001,1,2,6.54515513999149
CHEMBL3093791,COc1cc2[se]n(CCCCCCNc3c4c(nc5ccccc35)CCCC4)c(=O)c2cc1OC,active,538.5500000000003,5.175200000000005,1,6,7.8201610719768135
CHEMBL3093787,O=c1c2ccccc2[se]n1CCCCCCNc1c2c(nc3ccccc13)CCCC2,active,478.49800000000033,5.158000000000004,1,4,7.709520186669327
CHEMBL3093804,[Br-].[Br-].c1cc[n+](CCCCCCCCCCCC[n+]2cccc3ccccc32)cc1,active,536.3960000000005,0.02400000000000513,0,0,8.327902142064282
CHEMBL3093803,[Br-].[Br-].c1cc[n+](CCCCCCCCCCC[n+]2cccc3ccccc32)cc1,active,522.3690000000005,-0.36609999999999454,0,0,7.769551078621726
CHEMBL3093802,[Br-].[Br-].c1cc[n+](CCCCCCCCCC[n+]2cccc3ccccc32)cc1,active,508.3420000000004,-0.7561999999999942,0,0,8.301029995663981
CHEMBL3093801,[Br-].[Br-].c1cc[n+](CCCCCCCCC[n+]2cccc3ccccc32)cc1,active,494.31500000000034,-1.1462999999999937,0,0,6.920818753952375
CHEMBL3093800,[Br-].[Br-].c1cc[n+](CCCCCCCC[n+]2cccc3ccccc32)cc1,active,480.2880000000003,-1.5363999999999933,0,0,6.568636235841013
CHEMBL3093799,[Br-].[Br-].c1cc[n+](CCCCCCC[n+]2cccc3ccccc32)cc1,active,466.26100000000025,-1.926499999999993,0,0,6.267606240177032
CHEMBL3093798,[Br-].[Br-].c1cc[n+](CCCCCCCCCCC[n+]2ccc3ccccc3c2)cc1,active,522.3690000000005,-0.36609999999999454,0,0,7.522878745280337
CHEMBL3093797,[Br-].[Br-].c1cc[n+](CCCCCCCCCC[n+]2ccc3ccccc3c2)cc1,active,508.3420000000004,-0.7561999999999942,0,0,7.698970004336019
CHEMBL3093796,[Br-].[Br-].c1cc[n+](CCCCCCCCC[n+]2ccc3ccccc3c2)cc1,active,494.31500000000034,-1.1462999999999937,0,0,7.3979400086720375
CHEMBL3093795,[Br-].[Br-].c1cc[n+](CCCCCCCC[n+]2ccc3ccccc3c2)cc1,active,480.2880000000003,-1.5363999999999933,0,0,6.853871964321762
CHEMBL3093794,[Br-].[Br-].c1cc[n+](CCCCCCC[n+]2ccc3ccccc3c2)cc1,active,466.26100000000025,-1.926499999999993,0,0,6.096910013008056
CHEMBL464538,C=CC[N+](C)(C)c1ccc(CCC(=O)CCc2ccc([N+](C)(C)CC=C)cc2)cc1.[Br-].[Br-],active,566.422,-0.6650999999999943,0,1,7.522878745280337
CHEMBL1669479,C[N+](C)(CCNC(=O)C(=O)NCC[N+](C)(C)Cc1ccccc1Cl)Cc1ccccc1Cl.[Cl-].[Cl-],active,552.374,-2.9131999999999927,2,2,9.154901959985743
CHEMBL187266,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c1CCCC2(C)C,inactive,294.35,4.247920000000003,0,3,3.853871964321762
CHEMBL363535,Cc1coc2c1C(=O)C(=O)c1c-2ccc2c(C)cccc12,inactive,276.291,4.095640000000003,0,3,4.301029995663981
CHEMBL227075,Cc1cccc2c3c(ccc12)C1=C(C(=O)C3=O)[C@@H](C)CO1,active,278.307,3.2910200000000023,0,3,6.0
CHEMBL3099500,CN(CCCCNc1c2c(nc3c(NC(=O)CNC(=O)CC[C@H](NC(=O)CNC(=O)OCc4ccccc4)C(=O)N[C@@H](Cc4ccccc4)C(=O)OCc4ccccc4)cccc13)CCCC2)CCCNc1c2c(nc3ccccc13)CCCC2,inactive,1151.4229999999998,8.88370000000001,7,13,3.94692155651658
CHEMBL71851,COc1cc2ccc(=O)oc2cc1O,inactive,192.17,1.5071999999999997,1,4,3.7731424297112763
CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,active,198.26899999999992,2.695800000000001,1,2,6.272458742971444
CHEMBL51085,O=c1c2ccccc2[se]n1-c1ccccc1,inactive,274.181,2.0477,0,2,4.823908740944319
CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,active,379.50000000000017,4.361100000000004,0,4,7.958607314841775
CHEMBL3115025,COc1cc2[se]n(-c3ccc(OCCN4CCCCC4)cc3)c(=O)c2cc1OC,active,461.42000000000036,2.9296000000000015,0,6,6.346787486224656
CHEMBL3115024,COc1cc2[se]n(-c3ccc(CCN4CCCCC4)cc3)c(=O)c2cc1OC,inactive,445.42100000000033,3.093300000000002,0,5,4.9779842601822795
CHEMBL3115023,COc1cc2[se]n(-c3ccc(CCN4CCCC4)cc3)c(=O)c2cc1OC,inactive,431.3940000000003,2.7032000000000007,0,5,4.855737226238009
CHEMBL3115022,COc1cc2[se]n(-c3ccc(CN(C)Cc4ccccc4)cc3)c(=O)c2cc1OC,inactive,467.42700000000025,3.696900000000003,0,5,4.823908740944319
CHEMBL3115029,O=c1c2ccccc2[se]n1-c1ccc(OCCN2CCCCC2)cc1,inactive,401.36800000000034,2.9124000000000008,0,4,4.961379838050298
CHEMBL3115028,O=c1c2ccccc2[se]n1-c1ccc(CCN2CCCC2)cc1,inactive,371.34200000000027,2.686000000000001,0,3,4.823908740944319
CHEMBL3115027,O=c1c2ccccc2[se]n1-c1ccc(CN2CCCCC2)cc1,inactive,371.34200000000027,3.0336000000000016,0,3,4.964570261815451
CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,active,379.50000000000017,4.361100000000004,0,4,8.0
CHEMBL3116301,Brc1ccc2c(c1)c(OCc1ccc3ccccc3c1)nn2CCN1CCCCC1,inactive,464.4070000000003,6.016900000000006,0,4,5.0
CHEMBL3116300,Nc1ccc2c(c1)c(OCc1ccc3ccccc3c1)nn2CCN1CCCCC1,inactive,400.5260000000003,4.836600000000004,1,5,5.0
CHEMBL3116299,Nc1ccc2c(c1)c(OCc1cccc3ccccc13)nn2CCN1CCCC1,inactive,386.4990000000003,4.446500000000004,1,5,4.6020599913279625
CHEMBL3116297,O=[N+]([O-])c1ccc2c(c1)c(OCc1ccc3ccccc3c1)nn2Cc1ccc2ccccc2c1,inactive,459.50500000000017,6.878200000000006,0,5,5.0
CHEMBL3116295,O=[N+]([O-])c1ccc2c(c1)c(OCc1ccc3ccccc3c1)nn2CCN1CCOCC1,inactive,432.4800000000003,4.008900000000003,0,7,5.0
CHEMBL3116294,O=[N+]([O-])c1ccc2c(c1)c(OCc1ccc3ccccc3c1)nn2CCN1CCCCC1,inactive,430.5080000000003,5.162600000000006,0,6,5.0
CHEMBL3116291,O=[N+]([O-])c1ccc2c(c1)c(OCc1cccc3ccccc13)nn2CCN1CCCC1,inactive,416.4810000000003,4.772500000000004,0,6,4.6020599913279625
CHEMBL3116290,COc1ccc(COc2nn(CCN(C(C)C)C(C)C)c3ccc([N+](=O)[O-])cc23)cc1,inactive,426.51700000000017,4.6509000000000045,0,7,4.040958607678906
CHEMBL3116288,O=[N+]([O-])c1ccc2c(c1)c(OCC1CCCCC1)nn2Cc1ccccc1,inactive,365.433,4.951900000000004,0,5,5.0
CHEMBL3116286,c1ccc2cc(COc3nn(CCN4CCCCC4)c4ccccc34)ccc2c1,inactive,385.511,5.254400000000005,0,4,5.0
CHEMBL3116285,c1ccc2c(COc3nn(Cc4cccc5ccccc45)c4ccccc34)cccc2c1,inactive,414.50800000000015,6.970000000000005,0,3,5.0
CHEMBL3116284,c1ccc2c(COc3nn(CCN4CCCCC4)c4ccccc34)cccc2c1,inactive,385.511,5.254400000000005,0,4,5.0
CHEMBL3116283,c1ccc2c(COc3nn(CCN4CCCC4)c4ccccc34)cccc2c1,inactive,371.484,4.8643000000000045,0,4,5.0
CHEMBL3116282,CC(C)N(CCn1nc(OCc2cccc3ccccc23)c2ccccc21)C(C)C,inactive,401.55400000000014,5.887300000000006,0,4,5.0
CHEMBL3116281,COc1ccc(COc2nn(Cc3ccc(OC)cc3)c3ccccc23)cc1,inactive,374.44000000000005,4.680800000000004,0,5,5.0
CHEMBL3116280,COc1ccc(COc2nn(CCN(C(C)C)C(C)C)c3ccccc23)cc1,inactive,381.5200000000001,4.742700000000005,0,5,5.0
CHEMBL345124,CC[N+](C)(CC)CCC[n+]1c(-c2ccccc2)c2cc(N)ccc2c2ccc(N)cc21.[I-].[I-],inactive,668.4050000000002,-1.0035999999999945,2,2,4.490797477668897
CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,active,198.26899999999992,2.695800000000001,1,2,6.372634143407267
CHEMBL3122169,CCNCc1ccc2nc(-c3cccnc3)c3c(c2c1)NCCC3,inactive,318.4240000000001,3.764400000000002,2,4,4.801342913045577
CHEMBL3122168,CCNCc1ccc2nc(-c3ccc(Cl)cc3)c3c(c2c1)NCCC3,active,351.8810000000002,5.022800000000004,2,3,6.2549252084179425
CHEMBL3122167,CCNC(=O)c1ccc2nc(-c3ccc(Cl)cc3)c3c(c2c1)NCCC3,active,365.86400000000015,4.663000000000003,2,3,7.187086643357144
CHEMBL3122166,CCOC(=O)c1ccc2nc(-c3cccnc3)c3c(c2c1)NCCC3,inactive,333.39100000000013,3.8316000000000026,1,5,4.642065152999546
CHEMBL3122150,CCNCc1ccc2nc(-c3ccc(Cl)cc3)c3c(c2c1)N(Cc1ccccc1)CCC3,active,442.0060000000003,6.617500000000007,1,3,6.025949097207123
CHEMBL3122149,CCNC(=O)c1ccc2nc(-c3ccc(Cl)cc3)c3c(c2c1)N(Cc1ccccc1)CCC3,active,455.98900000000026,6.257700000000006,1,3,6.096367483915762
CHEMBL3122148,CCOC(=O)c1ccc2nc(-c3ccc(Cl)cc3)c3c(c2c1)N(Cc1ccc(OC)cc1)CCC3,inactive,486.99900000000036,6.693300000000006,0,5,4.6020599913279625
CHEMBL3122147,CCOC(=O)c1ccc2nc(-c3ccc(Cl)cc3)c3c(c2c1)NCCC3,inactive,366.8480000000002,5.090000000000003,1,4,4.6020599913279625
CHEMBL3122146,CCOC(=O)c1ccc2nc(-c3ccc(C(=O)OC)cc3)c3c(c2c1)N(Cc1ccccc1)CCC3,inactive,480.56400000000025,5.817900000000006,0,6,4.6020599913279625
CHEMBL3122172,CCOC(=O)c1ccc2nc(-c3ccc(Cl)cc3)c3c(c2c1)N(Cc1ccccc1)CCC3,inactive,456.9730000000003,6.6847000000000065,0,4,4.6020599913279625
CHEMBL3120185,CCOC(=O)c1ccc2nc(-c3ccc(C(=O)OC)cc3)c3c(c2c1)N(Cc1ccccc1)C(=O)CC3,inactive,494.54700000000025,5.344500000000005,0,6,4.6020599913279625
CHEMBL3122171,CCOC(=O)c1ccc2nc(-c3cccnc3)c3c(c2c1)N(Cc1ccccc1)C(=O)CC3,inactive,437.49900000000025,4.952900000000005,0,5,4.886056647693163
CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,active,379.50000000000017,4.361100000000004,0,4,7.958607314841775
CHEMBL3127003,CCN(CCCCOc1ccc(-c2coc3cc(OCCCCN(CC)Cc4ccccc4OC)cc(O)c3c2=O)cc1)Cc1ccccc1OC,active,708.8960000000003,8.545000000000007,1,9,6.455931955649724
CHEMBL502,COc1cc2c(cc1OC)C(=O)C(CC1CCN(Cc3ccccc3)CC1)C2,active,379.50000000000017,4.361100000000004,0,4,7.958607314841775
CHEMBL3133436,Cn1ncc2c1-c1c(Br)sc(Br)c1C2NC(=O)CN1CCN(Cc2ccccc2F)CC1,active,583.3250000000002,4.149500000000003,1,6,6.055517327849832
CHEMBL3133434,O=C(CN1CCN(Cc2ccccc2)CC1)NC1c2cnn(-c3ccccc3)c2-c2c(Br)sc(Br)c21,active,627.4060000000001,5.462600000000005,1,6,6.060480747381382
CHEMBL3133433,Cn1ncc2c1-c1c(Br)sc(Br)c1C2NC(=O)CN1CCN(Cc2ccccc2)CC1,active,565.3350000000002,4.010400000000003,1,6,6.481486060122113
CHEMBL3133427,Cn1ncc2c1-c1sccc1C2NC(=O)CN1CCN(Cc2ccccc2)CC1,active,407.5430000000003,2.485400000000001,1,6,6.031517051446065
CHEMBL3220507,Cc1ccc(C(=O)Nc2cc3cc(C)ccc3oc2=O)cc1,inactive,293.322,3.6621400000000017,1,3,4.383314479104488
CHEMBL1325943,Cc1ccc(C(=O)Nc2cc3ccccc3oc2=O)cc1,inactive,279.295,3.353720000000002,1,3,4.735654492949908
CHEMBL3220508,COc1ccc(C(=O)Nc2cc3ccccc3oc2=O)cc1,inactive,295.29400000000004,3.0539000000000014,1,4,4.158202701125645
CHEMBL3220509,O=C(Nc1cc2ccccc2oc1=O)c1ccc(Cl)cc1,inactive,299.71299999999997,3.6987000000000023,1,3,4.72792621249999
CHEMBL3220510,O=C(Nc1cc2ccccc2oc1=O)c1ccc([N+](=O)[O-])cc1,inactive,310.265,2.953500000000001,1,5,4.889747082646597
CHEMBL3220513,O=C(Nc1cc2ccccc2oc1=O)c1ccc(Cl)c(Cl)c1,inactive,334.158,4.352100000000002,1,3,4.823619307756729
CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,active,198.26899999999992,2.695800000000001,1,2,6.823908740944319
CHEMBL94,CNC(=O)Oc1ccc2c(c1)[C@]1(C)CCN(C)[C@@H]1N2C,active,275.352,1.7739,1,4,6.795880017344075
CHEMBL3220801,C[C@@]12CC[C@@H]3[C@@](CC[C@H]4[C@@]3(C)CCC[C@@]4(C)C(=O)OCC[N+](C)(C)C)(CC1=O)C2.[I-],inactive,531.5190000000002,1.6119000000000026,0,3,3.8239087409443187
CHEMBL3220802,C[C@@]12CC[C@@H]3[C@@](CC[C@H]4[C@@]3(C)CCC[C@@]4(C)C(=O)OCC[N+](C)(C)Cc3ccccc3)(CC1=O)C2.[Br-],inactive,560.6170000000003,3.1823000000000015,0,3,4.522878745280337
CHEMBL3220803,C[C@@]12CC[C@@H]3[C@@](CC[C@H]4[C@@]3(C)CCC[C@@]4(C)C(=O)OCC[N+](C)(C)CCCCCCCCCC[N+](C)(C)CCOC(=O)[C@]3(C)CCC[C@@]4(C)[C@@H]5CC[C@@]6(C)C[C@]5(CC[C@@H]43)CC6=O)(CC1=O)C2.[Br-].[Br-],inactive,1079.2379999999994,6.0986000000000145,0,6,4.055517327849831
CHEMBL3220806,CC[N+](CC)(CC)CCOCCOCCOC(=O)[C@]1(C)CCC[C@@]2(C)[C@@H]3CC[C@@]4(C)C[C@]3(CC[C@@H]21)CC4=O.[Br-],inactive,614.7060000000005,2.815400000000003,0,5,4.096910013008056
CHEMBL3220807,C[C@H]1C[C@@]23CC[C@H]4[C@@](C)(CCC[C@@]4(C)C(=O)OCC[N+](C)(C)C)[C@@H]2CC[C@]1(Cl)C3.[I-],inactive,551.9810000000002,2.6502000000000017,0,2,4.468521082957745
CHEMBL3237628,CC[C@H]1[C@H](C[C@H](C)C(=O)OC)O[C@]23CC[C@@H]([C@@H]4C[C@H](C)C(=O)O4)N2CCCC[C@H]13,inactive,407.5510000000002,3.5230000000000024,0,6,4.145693958198919
CHEMBL3237629,CC[C@H]1[C@H](C[C@H](C)C(=O)OC)O[C@]23CC[C@@H]([C@@H]4C[C@H](C)C(=O)O4)N2CCCC[C@]13O,inactive,423.55000000000024,2.6379000000000006,1,7,4.0
CHEMBL3237631,CC[C@@H]1[C@H]2OC(=O)[C@](C)(O)[C@H]2[C@]23CC[C@@H]([C@@H]4C[C@@H](C)C(=O)O4)N2CCCC[C@@H]13,inactive,391.50800000000027,2.2737,1,6,4.0
CHEMBL659,COc1ccc2c3c1O[C@H]1C[C@@H](O)C=C[C@@]31CCN(C)C2,active,287.35900000000004,1.8503,1,4,6.259637310505756
CHEMBL3237632,CC[C@@H]1[C@H]2OC(=O)[C@@](C)(O)[C@H]2[C@]23CC[C@@H]([C@@H]4C[C@H](C)C(=O)O4)N2CCCC[C@H]13,inactive,391.50800000000027,2.2737,1,6,4.162411561764489
CHEMBL3237633,CC[C@H]1[C@@H]2OC(=O)[C@@](C)(O)[C@@H]2[C@@]23CC[C@@H]([C@@H]4C[C@H](C)C(=O)O4)N2CCCC[C@H]13,inactive,391.50800000000027,2.2737,1,6,4.767003889607846
CHEMBL3237634,CC[C@H]1[C@H]2OC(=O)[C@@](C)(O)[C@H]2[C@]23CC[C@@H]([C@@H]4C[C@H](C)C(=O)O4)N2CCCC[C@H]13,inactive,391.50800000000027,2.2737,1,6,4.0
CHEMBL95,Nc1c2c(nc3ccccc13)CCCC2,active,198.26899999999992,2.695800000000001,1,2,6.6020599913279625
CHEMBL1377579,N#CC(c1ccc(O)cc1)N1CCCCC1,inactive,216.2839999999999,2.44278,1,3,4.031517051446065
CHEMBL1344483,COc1ccc(C(C#N)N2CCCCC2)cc1OC,inactive,260.33699999999993,2.754380000000001,0,4,4.346787486224656
